pathway,rep,drug,rho
DNA replication,46,Trametinib,-0.06231246093714955
DNA replication,46,Erlotinib,0.007091754825735692
DNA replication,46,Selumetinib,-0.03169427127267658
DNA replication,47,MK-1775,-0.039132551106342735
DNA replication,47,Paclitaxel,-0.028369066616120264
DNA replication,47,Gefitinib,-0.044039707754095145
DNA replication,47,Gemcitabine,0.007112780041963019
DNA replication,47,5-Fluorouracil,0.05134245085470725
DNA replication,47,Palbociclib,-0.01984031658731018
DNA replication,47,Docetaxel,-0.029074803239831717
DNA replication,47,Cisplatin,-0.0018786513773011856
DNA replication,47,AZD7762,-0.039674329982257374
DNA replication,47,AZD6738,-0.01900932585657628
DNA replication,47,Talazoparib,0.01808092683937862
DNA replication,47,Niraparib,-0.0023842457180674923
DNA replication,47,Olaparib,-0.05035403565683442
DNA replication,47,Ribociclib,-0.04261183333214481
DNA replication,47,Trametinib,0.08672048263222824
DNA replication,47,Erlotinib,-0.0778471512787311
DNA replication,47,Selumetinib,0.07392804177254995
DNA replication,48,MK-1775,-0.030278128645338874
DNA replication,48,Paclitaxel,-0.08419290198821713
DNA replication,48,Gefitinib,-0.09141046305853405
DNA replication,48,Gemcitabine,-0.04599210841282391
DNA replication,48,5-Fluorouracil,-0.009895354692407298
DNA replication,48,Palbociclib,-0.07268867010382564
DNA replication,48,Docetaxel,-0.032164877446251
DNA replication,48,Cisplatin,-0.04894242472270983
DNA replication,48,AZD7762,-0.04893115299847418
DNA replication,48,AZD6738,-0.0376980516709641
DNA replication,48,Talazoparib,-0.01853835181167663
DNA replication,48,Niraparib,-0.040221537688620225
DNA replication,48,Olaparib,-0.015193295118354253
DNA replication,48,Ribociclib,-0.08735540275595957
DNA replication,48,Trametinib,-0.053388314810516556
DNA replication,48,Erlotinib,-0.046551024910280514
DNA replication,48,Selumetinib,-0.046146462024295856
DNA replication,49,MK-1775,-0.059760289531489624
DNA replication,49,Paclitaxel,-0.06076179373158712
DNA replication,49,Gefitinib,-0.010028453052463434
DNA replication,49,Gemcitabine,-0.05218217130674479
DNA replication,49,5-Fluorouracil,-0.08025757500124793
DNA replication,49,Palbociclib,-0.12233552036797994
DNA replication,49,Docetaxel,-0.06274053378021043
DNA replication,49,Cisplatin,-0.0926051048028817
DNA replication,49,AZD7762,-0.08883885367944733
DNA replication,49,AZD6738,-0.027204375453313095
DNA replication,49,Talazoparib,-0.030001603345263722
DNA replication,49,Niraparib,-0.09158121817894484
DNA replication,49,Olaparib,-0.07158209691336483
DNA replication,49,Ribociclib,-0.10676234443582834
DNA replication,49,Trametinib,0.03500105011063542
DNA replication,49,Erlotinib,-0.0010763116433920895
DNA replication,49,Selumetinib,0.0329472729443423
Regulation of actin cytoskeleton,0,MK-1775,0.0025244061584100514
Regulation of actin cytoskeleton,0,Paclitaxel,-0.1335532086343248
Regulation of actin cytoskeleton,0,Gefitinib,-0.0019243593692527144
Regulation of actin cytoskeleton,0,Gemcitabine,-0.026956903597543314
Regulation of actin cytoskeleton,0,5-Fluorouracil,-0.0526182030065139
Regulation of actin cytoskeleton,0,Palbociclib,-0.01983064360757885
Regulation of actin cytoskeleton,0,Docetaxel,-0.12169443529751048
Regulation of actin cytoskeleton,0,Cisplatin,-0.06414446117822643
Regulation of actin cytoskeleton,0,AZD7762,-0.0008794935361262212
Regulation of actin cytoskeleton,0,AZD6738,-0.03744211452025816
Regulation of actin cytoskeleton,0,Talazoparib,-0.06523137744380757
Regulation of actin cytoskeleton,0,Niraparib,-0.0705766131045066
Regulation of actin cytoskeleton,0,Olaparib,-0.10252850078476504
Regulation of actin cytoskeleton,0,Ribociclib,-6.80214052343587e-05
Regulation of actin cytoskeleton,0,Trametinib,0.03810026819802625
Regulation of actin cytoskeleton,0,Erlotinib,0.027732858295333434
Regulation of actin cytoskeleton,0,Selumetinib,-0.02214044982460967
Regulation of actin cytoskeleton,1,MK-1775,-0.02051596432706311
Regulation of actin cytoskeleton,1,Paclitaxel,-0.11138152003111916
Regulation of actin cytoskeleton,1,Gefitinib,-0.0009629733060266228
Regulation of actin cytoskeleton,1,Gemcitabine,-0.07709783465576729
Regulation of actin cytoskeleton,1,5-Fluorouracil,-0.08299319946972288
Regulation of actin cytoskeleton,1,Palbociclib,-0.0710036278332205
Regulation of actin cytoskeleton,1,Docetaxel,-0.10395623778344211
Regulation of actin cytoskeleton,1,Cisplatin,-0.0763821261738408
Regulation of actin cytoskeleton,1,AZD7762,-0.05243083934549468
Regulation of actin cytoskeleton,1,AZD6738,-0.06132929054157414
Regulation of actin cytoskeleton,1,Talazoparib,-0.06756529146263503
Regulation of actin cytoskeleton,1,Niraparib,-0.11393762503850212
Regulation of actin cytoskeleton,1,Olaparib,-0.11543678736536327
Regulation of actin cytoskeleton,1,Ribociclib,-0.05174949812072753
Regulation of actin cytoskeleton,1,Trametinib,0.13490169791272968
Regulation of actin cytoskeleton,1,Erlotinib,0.034579027553844906
Regulation of actin cytoskeleton,1,Selumetinib,0.08361822808034944
Regulation of actin cytoskeleton,2,MK-1775,0.015894879439707892
Regulation of actin cytoskeleton,2,Paclitaxel,-0.0014028465934433992
Regulation of actin cytoskeleton,2,Gefitinib,0.01875706926888606
Regulation of actin cytoskeleton,2,Gemcitabine,-0.037779553138243556
Regulation of actin cytoskeleton,2,5-Fluorouracil,-3.287202843418958e-05
Regulation of actin cytoskeleton,2,Palbociclib,0.03990366379289647
Regulation of actin cytoskeleton,2,Docetaxel,-0.012503585745407093
Regulation of actin cytoskeleton,2,Cisplatin,-0.006378691748476764
Regulation of actin cytoskeleton,2,AZD7762,-0.018977166937226383
Regulation of actin cytoskeleton,2,AZD6738,-0.06663599530820229
Regulation of actin cytoskeleton,2,Talazoparib,-0.05082940337383409
Regulation of actin cytoskeleton,2,Niraparib,-0.03513557468886015
Regulation of actin cytoskeleton,2,Olaparib,-0.06385905651987585
Regulation of actin cytoskeleton,2,Ribociclib,0.030004133732337034
Regulation of actin cytoskeleton,2,Trametinib,0.03213179820117083
Regulation of actin cytoskeleton,2,Erlotinib,-0.009672013527909362
Regulation of actin cytoskeleton,2,Selumetinib,0.0024537623520269895
Regulation of actin cytoskeleton,3,MK-1775,0.018122080134598186
Regulation of actin cytoskeleton,3,Paclitaxel,-0.020126031679065945
Regulation of actin cytoskeleton,3,Gefitinib,-0.042574406606978664
Regulation of actin cytoskeleton,3,Gemcitabine,0.012635027780199535
Regulation of actin cytoskeleton,3,5-Fluorouracil,-0.024237450602818716
Regulation of actin cytoskeleton,3,Palbociclib,-0.028179310751196646
Regulation of actin cytoskeleton,3,Docetaxel,-0.020510949677910194
Regulation of actin cytoskeleton,3,Cisplatin,0.002031624777642236
Regulation of actin cytoskeleton,3,AZD7762,-0.028602115265572176
Regulation of actin cytoskeleton,3,AZD6738,-0.037114912468160254
Regulation of actin cytoskeleton,3,Talazoparib,-0.04278258845255559
Regulation of actin cytoskeleton,3,Niraparib,-0.019855303265740556
Regulation of actin cytoskeleton,3,Olaparib,-0.05658743718026546
Regulation of actin cytoskeleton,3,Ribociclib,-0.03284499929954285
Regulation of actin cytoskeleton,3,Trametinib,0.06376688141985079
Regulation of actin cytoskeleton,3,Erlotinib,-0.0686586487134937
Regulation of actin cytoskeleton,3,Selumetinib,0.07563665113852465
Regulation of actin cytoskeleton,4,MK-1775,0.07613985311333074
Regulation of actin cytoskeleton,4,Paclitaxel,0.021691582161323216
Regulation of actin cytoskeleton,4,Gefitinib,0.07812326251546699
Regulation of actin cytoskeleton,4,Gemcitabine,0.03418288395575871
Regulation of actin cytoskeleton,4,5-Fluorouracil,0.06354379329406018
Regulation of actin cytoskeleton,4,Palbociclib,0.05901999062733121
Regulation of actin cytoskeleton,4,Docetaxel,0.007008183082063116
Regulation of actin cytoskeleton,4,Cisplatin,0.012177763832533463
Regulation of actin cytoskeleton,4,AZD7762,0.07022771873413475
Regulation of actin cytoskeleton,4,AZD6738,0.0058913391981571415
Regulation of actin cytoskeleton,4,Talazoparib,-0.005596434086522215
Regulation of actin cytoskeleton,4,Niraparib,-0.017469999385806047
Regulation of actin cytoskeleton,4,Olaparib,-0.024464978407747032
Regulation of actin cytoskeleton,4,Ribociclib,0.060064764106965436
Regulation of actin cytoskeleton,4,Trametinib,0.14735515891865977
Regulation of actin cytoskeleton,4,Erlotinib,0.10388890588593336
Regulation of actin cytoskeleton,4,Selumetinib,0.11859114488743341
Regulation of actin cytoskeleton,5,MK-1775,0.011537759931136666
Regulation of actin cytoskeleton,5,Paclitaxel,-0.035996343360643876
Regulation of actin cytoskeleton,5,Gefitinib,-0.015277603014933193
Regulation of actin cytoskeleton,5,Gemcitabine,0.036293088753786666
Regulation of actin cytoskeleton,5,5-Fluorouracil,0.023115131921730064
Regulation of actin cytoskeleton,5,Palbociclib,-0.028503050775569683
Regulation of actin cytoskeleton,5,Docetaxel,-0.02787634290446307
Regulation of actin cytoskeleton,5,Cisplatin,-0.0019374483714773847
Regulation of actin cytoskeleton,5,AZD7762,-0.00621228429312832
Regulation of actin cytoskeleton,5,AZD6738,-0.02523863275365232
Regulation of actin cytoskeleton,5,Talazoparib,-0.0020094953925101923
Regulation of actin cytoskeleton,5,Niraparib,-0.05347779849883637
Regulation of actin cytoskeleton,5,Olaparib,-0.061076481869431556
Regulation of actin cytoskeleton,5,Ribociclib,0.03288355319713256
Regulation of actin cytoskeleton,5,Trametinib,0.02159066572413582
Regulation of actin cytoskeleton,5,Erlotinib,-0.00956449508081251
Regulation of actin cytoskeleton,5,Selumetinib,-0.028730750942971745
Regulation of actin cytoskeleton,6,MK-1775,0.057159120630682875
Regulation of actin cytoskeleton,6,Paclitaxel,0.0161005308982115
Regulation of actin cytoskeleton,6,Gefitinib,-0.012540161268469236
Regulation of actin cytoskeleton,6,Gemcitabine,0.050535280381840006
Regulation of actin cytoskeleton,6,5-Fluorouracil,0.012674892878363602
Regulation of actin cytoskeleton,6,Palbociclib,0.02856130718738797
Regulation of actin cytoskeleton,6,Docetaxel,0.004203041963496647
Regulation of actin cytoskeleton,6,Cisplatin,0.07015339436473597
Regulation of actin cytoskeleton,6,AZD7762,0.05490778924452073
Regulation of actin cytoskeleton,6,AZD6738,0.0427283231515925
Regulation of actin cytoskeleton,6,Talazoparib,0.047422191172583665
Regulation of actin cytoskeleton,6,Niraparib,0.04434291713603429
Regulation of actin cytoskeleton,6,Olaparib,0.040060628074276516
Regulation of actin cytoskeleton,6,Ribociclib,0.015148093203817388
Regulation of actin cytoskeleton,6,Trametinib,0.04589300925362552
Regulation of actin cytoskeleton,6,Erlotinib,0.0014381109878378094
Regulation of actin cytoskeleton,6,Selumetinib,0.039159281195244436
Regulation of actin cytoskeleton,7,MK-1775,0.0007371707650119238
Regulation of actin cytoskeleton,7,Paclitaxel,-0.0667114698535435
Regulation of actin cytoskeleton,7,Gefitinib,-0.008184191935840425
Regulation of actin cytoskeleton,7,Gemcitabine,-0.047357597291657706
Regulation of actin cytoskeleton,7,5-Fluorouracil,-0.04593685396055034
Regulation of actin cytoskeleton,7,Palbociclib,-0.0291437217826975
Regulation of actin cytoskeleton,7,Docetaxel,-0.05771126292372921
Regulation of actin cytoskeleton,7,Cisplatin,-0.05188583997694127
Regulation of actin cytoskeleton,7,AZD7762,-0.010394093984556818
Regulation of actin cytoskeleton,7,AZD6738,-0.03632359141977948
Regulation of actin cytoskeleton,7,Talazoparib,-0.052890794704866
Regulation of actin cytoskeleton,7,Niraparib,-0.06507258415319792
Regulation of actin cytoskeleton,7,Olaparib,-0.09623818855570337
Regulation of actin cytoskeleton,7,Ribociclib,0.02797952502794352
Regulation of actin cytoskeleton,7,Trametinib,0.046853659204248464
Regulation of actin cytoskeleton,7,Erlotinib,0.013707474832425114
Regulation of actin cytoskeleton,7,Selumetinib,0.031005246872614103
Regulation of actin cytoskeleton,8,MK-1775,-0.024119718593353226
Regulation of actin cytoskeleton,8,Paclitaxel,-0.07050836166408375
Regulation of actin cytoskeleton,8,Gefitinib,-0.03529422995835673
Regulation of actin cytoskeleton,8,Gemcitabine,-0.037706171913117544
Regulation of actin cytoskeleton,8,5-Fluorouracil,-0.003596876214154479
Regulation of actin cytoskeleton,8,Palbociclib,-0.043494708635674575
Regulation of actin cytoskeleton,8,Docetaxel,-0.06591560598926291
Regulation of actin cytoskeleton,8,Cisplatin,-0.03772257342205637
Regulation of actin cytoskeleton,8,AZD7762,-0.041304704380629095
Regulation of actin cytoskeleton,8,AZD6738,-0.02505609983159124
Regulation of actin cytoskeleton,8,Talazoparib,-0.02570535114756504
Regulation of actin cytoskeleton,8,Niraparib,-0.048373777736780386
Regulation of actin cytoskeleton,8,Olaparib,-0.06182531541849957
Regulation of actin cytoskeleton,8,Ribociclib,0.01889872493795376
Regulation of actin cytoskeleton,8,Trametinib,0.10069040461119336
Regulation of actin cytoskeleton,8,Erlotinib,-0.016913544264866198
Regulation of actin cytoskeleton,8,Selumetinib,0.06702841233623506
Regulation of actin cytoskeleton,9,MK-1775,-0.12568600518821363
Regulation of actin cytoskeleton,9,Paclitaxel,-0.14706391136652172
Regulation of actin cytoskeleton,9,Gefitinib,-0.027994799364458776
Regulation of actin cytoskeleton,9,Gemcitabine,-0.11660969078439927
Regulation of actin cytoskeleton,9,5-Fluorouracil,-0.12040345411637617
Regulation of actin cytoskeleton,9,Palbociclib,-0.06536231384898279
Regulation of actin cytoskeleton,9,Docetaxel,-0.13812673454081145
Regulation of actin cytoskeleton,9,Cisplatin,-0.15034142972850556
Regulation of actin cytoskeleton,9,AZD7762,-0.1352044012172542
Regulation of actin cytoskeleton,9,AZD6738,-0.14740933220554747
Regulation of actin cytoskeleton,9,Talazoparib,-0.15627895999251004
Regulation of actin cytoskeleton,9,Niraparib,-0.15491004358936786
Regulation of actin cytoskeleton,9,Olaparib,-0.17306143020697876
Regulation of actin cytoskeleton,9,Ribociclib,-0.04139800665307772
Regulation of actin cytoskeleton,9,Trametinib,0.068625247604126
Regulation of actin cytoskeleton,9,Erlotinib,-0.003061492316479652
Regulation of actin cytoskeleton,9,Selumetinib,0.013918348089707282
Regulation of actin cytoskeleton,10,MK-1775,-0.03703690753574574
Regulation of actin cytoskeleton,10,Paclitaxel,-0.019346902495674764
Regulation of actin cytoskeleton,10,Gefitinib,0.001402616558254916
Regulation of actin cytoskeleton,10,Gemcitabine,-0.07691810816300569
Regulation of actin cytoskeleton,10,5-Fluorouracil,-0.0034476983944233945
Regulation of actin cytoskeleton,10,Palbociclib,-0.019643049910292313
Regulation of actin cytoskeleton,10,Docetaxel,-0.03225952542509655
Regulation of actin cytoskeleton,10,Cisplatin,-0.09183775342114082
Regulation of actin cytoskeleton,10,AZD7762,-0.018124932570935375
Regulation of actin cytoskeleton,10,AZD6738,-0.04153680988580823
Regulation of actin cytoskeleton,10,Talazoparib,-0.09366667119069204
Regulation of actin cytoskeleton,10,Niraparib,-0.09253128651089756
Regulation of actin cytoskeleton,10,Olaparib,-0.07933483484968694
Regulation of actin cytoskeleton,10,Ribociclib,0.03479330533191662
Regulation of actin cytoskeleton,10,Trametinib,0.051287196402433684
Regulation of actin cytoskeleton,10,Erlotinib,0.0072687669032731935
Regulation of actin cytoskeleton,10,Selumetinib,0.00971990685415148
Regulation of actin cytoskeleton,11,MK-1775,-0.025202356204428594
Regulation of actin cytoskeleton,11,Paclitaxel,-0.04101872463430731
Regulation of actin cytoskeleton,11,Gefitinib,-0.0767056016558853
Regulation of actin cytoskeleton,11,Gemcitabine,-0.012231408038487646
Regulation of actin cytoskeleton,11,5-Fluorouracil,-0.019826203814397488
Regulation of actin cytoskeleton,11,Palbociclib,-0.06399198272155082
Regulation of actin cytoskeleton,11,Docetaxel,-0.01791791250610406
Regulation of actin cytoskeleton,11,Cisplatin,0.011448184228741469
Regulation of actin cytoskeleton,11,AZD7762,0.004729086408347885
Regulation of actin cytoskeleton,11,AZD6738,0.010150831772736275
Regulation of actin cytoskeleton,11,Talazoparib,0.016979564363960753
Regulation of actin cytoskeleton,11,Niraparib,-0.03870627289856529
Regulation of actin cytoskeleton,11,Olaparib,-0.03899738242959025
Regulation of actin cytoskeleton,11,Ribociclib,-0.10337353504965655
Regulation of actin cytoskeleton,11,Trametinib,0.14556898168712865
Regulation of actin cytoskeleton,11,Erlotinib,-0.09123315193525154
Regulation of actin cytoskeleton,11,Selumetinib,0.08372963412213165
