pathway,rep,drug,rho
Mitophagy,40,5-Fluorouracil,-0.08181677651230308
Mitophagy,40,Palbociclib,-0.0792012423694524
Mitophagy,40,Docetaxel,-0.006632294080161134
Mitophagy,40,Cisplatin,-0.01222535811303055
Mitophagy,40,AZD7762,-0.06159840870858015
Mitophagy,40,AZD6738,-0.014592857269376498
Mitophagy,40,Talazoparib,0.007808636487123435
Mitophagy,40,Niraparib,-0.031107037443517734
Mitophagy,40,Olaparib,-0.008510864907004824
Mitophagy,40,Ribociclib,-0.09870002514284609
Mitophagy,40,Trametinib,0.02273472273053609
Mitophagy,40,Erlotinib,0.029045669116004674
Mitophagy,40,Selumetinib,-0.011040147811410711
Mitophagy,41,MK-1775,0.06617716712125454
Mitophagy,41,Paclitaxel,0.02308957501228963
Mitophagy,41,Gefitinib,-0.0018187732177391174
Mitophagy,41,Gemcitabine,0.0986111165424975
Mitophagy,41,5-Fluorouracil,-0.0018918784006389455
Mitophagy,41,Palbociclib,0.004245241919066501
Mitophagy,41,Docetaxel,0.055397097412524514
Mitophagy,41,Cisplatin,0.06148251698062252
Mitophagy,41,AZD7762,0.007468690485583579
Mitophagy,41,AZD6738,0.030748412584673073
Mitophagy,41,Talazoparib,0.046872591100260604
Mitophagy,41,Niraparib,-0.005729969513436469
Mitophagy,41,Olaparib,0.017122094166744685
Mitophagy,41,Ribociclib,-0.044131951864676736
Mitophagy,41,Trametinib,0.03502996553382771
Mitophagy,41,Erlotinib,0.008554778624486187
Mitophagy,41,Selumetinib,0.01094744363045215
Mitophagy,42,MK-1775,-0.010219497276498384
Mitophagy,42,Paclitaxel,-0.05277821548362252
Mitophagy,42,Gefitinib,0.01986627594423119
Mitophagy,42,Gemcitabine,-0.017661894740038386
Mitophagy,42,5-Fluorouracil,-0.03912341870935997
Mitophagy,42,Palbociclib,-0.0363551984637514
Mitophagy,42,Docetaxel,-0.04937415504839915
Mitophagy,42,Cisplatin,0.0013449467365022826
Mitophagy,42,AZD7762,-0.0329906345773713
Mitophagy,42,AZD6738,-0.05199427856479205
Mitophagy,42,Talazoparib,-0.018441714028995016
Mitophagy,42,Niraparib,-0.015058816547167219
Mitophagy,42,Olaparib,-0.0112647541694453
Mitophagy,42,Ribociclib,-0.00030640687105906587
Mitophagy,42,Trametinib,0.07191771825336121
Mitophagy,42,Erlotinib,0.009214864597837531
Mitophagy,42,Selumetinib,0.041267829739915315
Mitophagy,43,MK-1775,-0.0067703956674252455
Mitophagy,43,Paclitaxel,-0.048567881428822166
Mitophagy,43,Gefitinib,-0.04576851420961865
Mitophagy,43,Gemcitabine,-0.00189917051611385
Mitophagy,43,5-Fluorouracil,-0.03356915007288665
Mitophagy,43,Palbociclib,-0.0013694799972296863
Mitophagy,43,Docetaxel,-0.07896148819287743
Mitophagy,43,Cisplatin,0.04080976066908955
Mitophagy,43,AZD7762,-0.016942965765473144
Mitophagy,43,AZD6738,-0.01505331870616248
Mitophagy,43,Talazoparib,-0.0019648685659445324
Mitophagy,43,Niraparib,0.0362712354108808
Mitophagy,43,Olaparib,0.017599693225072637
Mitophagy,43,Ribociclib,-0.03743799689038432
Mitophagy,43,Trametinib,-0.04399758831108394
Mitophagy,43,Erlotinib,-0.017382194954362166
Mitophagy,43,Selumetinib,-0.023229206371698674
Mitophagy,44,MK-1775,0.08794392478217393
Mitophagy,44,Paclitaxel,0.01282897044760937
Mitophagy,44,Gefitinib,0.09731477624132163
Mitophagy,44,Gemcitabine,0.041937738215814875
Mitophagy,44,5-Fluorouracil,0.008331966540921764
Mitophagy,44,Palbociclib,0.037291349672184615
Mitophagy,44,Docetaxel,0.04770347847539738
Mitophagy,44,Cisplatin,0.040636751203831645
Mitophagy,44,AZD7762,0.06479304539215364
Mitophagy,44,AZD6738,0.05775479675125904
Mitophagy,44,Talazoparib,0.02972632023520638
Mitophagy,44,Niraparib,0.002954456943278613
Mitophagy,44,Olaparib,-0.005977993453658606
Mitophagy,44,Ribociclib,0.0037317228416430858
Mitophagy,44,Trametinib,0.024490719345338252
Mitophagy,44,Erlotinib,0.11741414684204242
Mitophagy,44,Selumetinib,0.003717736702183333
Mitophagy,45,MK-1775,0.02366634224037251
Mitophagy,45,Paclitaxel,-0.033509662973145
Mitophagy,45,Gefitinib,0.012637742195423634
Mitophagy,45,Gemcitabine,-0.0009487341278595385
Mitophagy,45,5-Fluorouracil,-0.026096571992617713
Mitophagy,45,Palbociclib,-0.036339303032135825
Mitophagy,45,Docetaxel,-0.01759801406940078
Mitophagy,45,Cisplatin,-0.004703046425011634
Mitophagy,45,AZD7762,0.006972550591063915
Mitophagy,45,AZD6738,0.02687864562642147
Mitophagy,45,Talazoparib,-0.0036040303085162935
Mitophagy,45,Niraparib,-0.029993713138298767
Mitophagy,45,Olaparib,-0.007654351886208033
Mitophagy,45,Ribociclib,-0.03437903496097798
Mitophagy,45,Trametinib,0.06446301390723738
Mitophagy,45,Erlotinib,-0.0014574339436703632
Mitophagy,45,Selumetinib,0.05252480871998989
Mitophagy,46,MK-1775,0.05062085347195561
Mitophagy,46,Paclitaxel,0.007785816996425943
Mitophagy,46,Gefitinib,0.017183421547994196
Mitophagy,46,Gemcitabine,0.02298693331118861
Mitophagy,46,5-Fluorouracil,0.06113935048644391
Mitophagy,46,Palbociclib,0.05781445670987603
Mitophagy,46,Docetaxel,0.03622637875746021
Mitophagy,46,Cisplatin,0.037616366175533864
Mitophagy,46,AZD7762,0.045209091634747366
Mitophagy,46,AZD6738,0.017835824346050213
Mitophagy,46,Talazoparib,0.04825151403410179
Mitophagy,46,Niraparib,0.037765866044528834
Mitophagy,46,Olaparib,0.049248647565618114
Mitophagy,46,Ribociclib,0.03857887941118352
Mitophagy,46,Trametinib,0.07237178471190737
Mitophagy,46,Erlotinib,0.03076306582617943
Mitophagy,46,Selumetinib,0.045911366061666445
Mitophagy,47,MK-1775,0.031247450922567626
Mitophagy,47,Paclitaxel,0.04054968288499091
Mitophagy,47,Gefitinib,-0.053135345113742044
Mitophagy,47,Gemcitabine,0.04829890128292925
Mitophagy,47,5-Fluorouracil,0.01040474461378357
Mitophagy,47,Palbociclib,0.047897927221340134
Mitophagy,47,Docetaxel,0.029549101295932575
Mitophagy,47,Cisplatin,0.05707564086078247
Mitophagy,47,AZD7762,0.027899449778832665
Mitophagy,47,AZD6738,0.0261688030418013
Mitophagy,47,Talazoparib,0.03654626548223081
Mitophagy,47,Niraparib,0.023626914209066558
Mitophagy,47,Olaparib,0.039821069428990545
Mitophagy,47,Ribociclib,-0.011174787407229683
Mitophagy,47,Trametinib,0.017461189038087153
Mitophagy,47,Erlotinib,-0.07280788542223303
Mitophagy,47,Selumetinib,0.015808892286253026
Mitophagy,48,MK-1775,0.14673463899772746
Mitophagy,48,Paclitaxel,0.139829488716889
Mitophagy,48,Gefitinib,0.09999574434901307
Mitophagy,48,Gemcitabine,0.1579633006460998
Mitophagy,48,5-Fluorouracil,0.1043534849525932
Mitophagy,48,Palbociclib,0.08859454531701579
Mitophagy,48,Docetaxel,0.14412792707774066
Mitophagy,48,Cisplatin,0.1858377916069821
Mitophagy,48,AZD7762,0.12395947608105612
Mitophagy,48,AZD6738,0.12655517014437698
Mitophagy,48,Talazoparib,0.1485174807190256
Mitophagy,48,Niraparib,0.1589279762125212
Mitophagy,48,Olaparib,0.1566017913760268
Mitophagy,48,Ribociclib,0.09662140417619683
Mitophagy,48,Trametinib,-0.01987175078171708
Mitophagy,48,Erlotinib,0.09749289248776385
Mitophagy,48,Selumetinib,-0.0029415749727235772
Mitophagy,49,MK-1775,-0.09251665627291006
Mitophagy,49,Paclitaxel,-0.07040128028384501
Mitophagy,49,Gefitinib,-0.009069689390386047
Mitophagy,49,Gemcitabine,-0.0811544361941046
Mitophagy,49,5-Fluorouracil,-0.09884423420250595
Mitophagy,49,Palbociclib,-0.11628904540393746
Mitophagy,49,Docetaxel,-0.05557040592452412
Mitophagy,49,Cisplatin,-0.08281163269545343
Mitophagy,49,AZD7762,-0.057291965952031676
Mitophagy,49,AZD6738,-0.03342740238974355
Mitophagy,49,Talazoparib,-0.041717663550993385
Mitophagy,49,Niraparib,-0.07795018403965255
Mitophagy,49,Olaparib,-0.04176254341626638
Mitophagy,49,Ribociclib,-0.047288471717518626
Mitophagy,49,Trametinib,-0.007807555321737566
Mitophagy,49,Erlotinib,0.014451753684761157
Mitophagy,49,Selumetinib,-0.020318962191646455
ErbB signaling pathway,0,MK-1775,0.07914116822450329
ErbB signaling pathway,0,Paclitaxel,0.017530107580556595
ErbB signaling pathway,0,Gefitinib,0.03211130206587701
ErbB signaling pathway,0,Gemcitabine,0.04810355540086967
ErbB signaling pathway,0,5-Fluorouracil,0.03553427167753851
ErbB signaling pathway,0,Palbociclib,0.020563213673034045
ErbB signaling pathway,0,Docetaxel,0.027264978380516492
ErbB signaling pathway,0,Cisplatin,0.05983051927453342
ErbB signaling pathway,0,AZD7762,0.04160059864357451
ErbB signaling pathway,0,AZD6738,0.04321841312065506
ErbB signaling pathway,0,Talazoparib,0.024595615391286404
ErbB signaling pathway,0,Niraparib,0.014975060735040638
ErbB signaling pathway,0,Olaparib,0.0266037765797034
ErbB signaling pathway,0,Ribociclib,-0.0139708651232379
ErbB signaling pathway,0,Trametinib,0.030701025335845625
ErbB signaling pathway,0,Erlotinib,0.04164554751940404
ErbB signaling pathway,0,Selumetinib,0.01746381143923586
ErbB signaling pathway,1,MK-1775,0.004334069982685251
ErbB signaling pathway,1,Paclitaxel,-0.043112573930434134
ErbB signaling pathway,1,Gefitinib,0.010235691753767573
ErbB signaling pathway,1,Gemcitabine,0.05585028941877239
ErbB signaling pathway,1,5-Fluorouracil,0.034753210198564075
ErbB signaling pathway,1,Palbociclib,-0.018427635981434987
ErbB signaling pathway,1,Docetaxel,0.0002297706493374104
ErbB signaling pathway,1,Cisplatin,0.03987262031472954
ErbB signaling pathway,1,AZD7762,0.012527578343659229
ErbB signaling pathway,1,AZD6738,0.008666759754239606
ErbB signaling pathway,1,Talazoparib,-0.0010590129972181843
ErbB signaling pathway,1,Niraparib,0.017398596463300994
ErbB signaling pathway,1,Olaparib,-0.042008451032754475
ErbB signaling pathway,1,Ribociclib,-0.024315271507082434
ErbB signaling pathway,1,Trametinib,0.03229408802664543
ErbB signaling pathway,1,Erlotinib,0.032005715914363415
ErbB signaling pathway,1,Selumetinib,0.048070545351322394
ErbB signaling pathway,2,MK-1775,0.04648217537836762
ErbB signaling pathway,2,Paclitaxel,0.027010708828129434
ErbB signaling pathway,2,Gefitinib,0.015120880041019873
ErbB signaling pathway,2,Gemcitabine,0.01644158106865607
ErbB signaling pathway,2,5-Fluorouracil,0.05723652747160733
ErbB signaling pathway,2,Palbociclib,0.02191850049905272
ErbB signaling pathway,2,Docetaxel,0.048944092759297925
ErbB signaling pathway,2,Cisplatin,0.05058098837379153
ErbB signaling pathway,2,AZD7762,0.029919089723154945
ErbB signaling pathway,2,AZD6738,0.054807884962162656
ErbB signaling pathway,2,Talazoparib,0.044969993059838356
ErbB signaling pathway,2,Niraparib,0.07047325829432129
ErbB signaling pathway,2,Olaparib,0.01997959127807781
ErbB signaling pathway,2,Ribociclib,0.01526600924143366
ErbB signaling pathway,2,Trametinib,-0.02894028999616071
ErbB signaling pathway,2,Erlotinib,0.04660630236607293
ErbB signaling pathway,2,Selumetinib,0.017522240377110483
ErbB signaling pathway,3,MK-1775,0.008203652912786068
ErbB signaling pathway,3,Paclitaxel,-0.051916618685160267
ErbB signaling pathway,3,Gefitinib,-0.0382211286860551
ErbB signaling pathway,3,Gemcitabine,0.007070637595432972
ErbB signaling pathway,3,5-Fluorouracil,-0.01110989448055869
ErbB signaling pathway,3,Palbociclib,-0.026305064536976345
ErbB signaling pathway,3,Docetaxel,-0.03297733873312571
ErbB signaling pathway,3,Cisplatin,-0.014612180225209048
ErbB signaling pathway,3,AZD7762,-0.035951463495370886
ErbB signaling pathway,3,AZD6738,-0.054363387967457384
ErbB signaling pathway,3,Talazoparib,-0.03559035425649061
ErbB signaling pathway,3,Niraparib,-0.0025890460463737137
ErbB signaling pathway,3,Olaparib,-0.06323062338845972
ErbB signaling pathway,3,Ribociclib,0.006658207506002193
ErbB signaling pathway,3,Trametinib,0.04601531896334182
ErbB signaling pathway,3,Erlotinib,-0.02941273626626665
ErbB signaling pathway,3,Selumetinib,0.05279689434092733
ErbB signaling pathway,4,MK-1775,-0.046884483919505164
ErbB signaling pathway,4,Paclitaxel,-0.04883939196178839
ErbB signaling pathway,4,Gefitinib,-0.11272246415534183
ErbB signaling pathway,4,Gemcitabine,-0.056366534388765446
ErbB signaling pathway,4,5-Fluorouracil,-0.06860162299026881
ErbB signaling pathway,4,Palbociclib,-0.049853191829410004
ErbB signaling pathway,4,Docetaxel,-0.0515689322960947
ErbB signaling pathway,4,Cisplatin,-0.04191807020719959
ErbB signaling pathway,4,AZD7762,-0.058122093936709494
ErbB signaling pathway,4,AZD6738,-0.048547224268896405
ErbB signaling pathway,4,Talazoparib,-0.030952016729999185
ErbB signaling pathway,4,Niraparib,-0.03861745631229209
ErbB signaling pathway,4,Olaparib,-0.05453508623214093
ErbB signaling pathway,4,Ribociclib,-0.0510664546355656
ErbB signaling pathway,4,Trametinib,0.0003829165747484393
ErbB signaling pathway,4,Erlotinib,-0.06506736235441936
ErbB signaling pathway,4,Selumetinib,-0.04291605486891329
ErbB signaling pathway,5,MK-1775,0.0165240256802083
ErbB signaling pathway,5,Paclitaxel,-0.026767377605752353
ErbB signaling pathway,5,Gefitinib,-0.041861389536757436
ErbB signaling pathway,5,Gemcitabine,0.0013882853660124388
ErbB signaling pathway,5,5-Fluorouracil,-0.0011009254085597472
ErbB signaling pathway,5,Palbociclib,0.016928508151230818
ErbB signaling pathway,5,Docetaxel,-0.00991625344630814
ErbB signaling pathway,5,Cisplatin,-0.008484640895517787
ErbB signaling pathway,5,AZD7762,0.010160263215464068
ErbB signaling pathway,5,AZD6738,0.02088615995588845
ErbB signaling pathway,5,Talazoparib,-0.0029462446870497775
ErbB signaling pathway,5,Niraparib,-0.030121773727727126
ErbB signaling pathway,5,Olaparib,-0.04719475538173074
ErbB signaling pathway,5,Ribociclib,0.00043679081589110684
ErbB signaling pathway,5,Trametinib,0.05564657025585203
ErbB signaling pathway,5,Erlotinib,0.003245543470784726
ErbB signaling pathway,5,Selumetinib,0.008518065008404335
ErbB signaling pathway,6,MK-1775,-0.019073781716389158
ErbB signaling pathway,6,Paclitaxel,-0.04984055110910316
ErbB signaling pathway,6,Gefitinib,-0.06300978960751626
ErbB signaling pathway,6,Gemcitabine,-0.05027777899185239
ErbB signaling pathway,6,5-Fluorouracil,-0.04581203686727958
ErbB signaling pathway,6,Palbociclib,-0.03513092818008654
ErbB signaling pathway,6,Docetaxel,-0.03956092286184548
ErbB signaling pathway,6,Cisplatin,-0.04880224127884843
ErbB signaling pathway,6,AZD7762,-0.03406379473868117
ErbB signaling pathway,6,AZD6738,-0.039937835290664414
ErbB signaling pathway,6,Talazoparib,-0.03249233235207989
ErbB signaling pathway,6,Niraparib,-0.051854532187788765
ErbB signaling pathway,6,Olaparib,-0.06255806950789261
ErbB signaling pathway,6,Ribociclib,-0.0006587517692581434
ErbB signaling pathway,6,Trametinib,0.041544148008320826
ErbB signaling pathway,6,Erlotinib,-0.07730640756116464
ErbB signaling pathway,6,Selumetinib,0.04776547268435652
ErbB signaling pathway,7,MK-1775,-0.040560931605707715
ErbB signaling pathway,7,Paclitaxel,-0.06825261360230274
ErbB signaling pathway,7,Gefitinib,-0.06931666437014869
ErbB signaling pathway,7,Gemcitabine,0.016454624063843046
ErbB signaling pathway,7,5-Fluorouracil,-0.06107372144716977
ErbB signaling pathway,7,Palbociclib,-0.059565519079955394
ErbB signaling pathway,7,Docetaxel,-0.029408549794961297
ErbB signaling pathway,7,Cisplatin,-0.039562693905286696
ErbB signaling pathway,7,AZD7762,-0.07856532113717435
ErbB signaling pathway,7,AZD6738,-0.05753382494920248
ErbB signaling pathway,7,Talazoparib,-0.030468827816591104
ErbB signaling pathway,7,Niraparib,-0.06350638957241289
ErbB signaling pathway,7,Olaparib,-0.057025769231919404
ErbB signaling pathway,7,Ribociclib,-0.06505712578853187
ErbB signaling pathway,7,Trametinib,0.12385306180286397
ErbB signaling pathway,7,Erlotinib,-0.0733058886017794
ErbB signaling pathway,7,Selumetinib,0.13511510155708517
ErbB signaling pathway,8,MK-1775,0.04949444016451196
ErbB signaling pathway,8,Paclitaxel,0.04386166051820947
ErbB signaling pathway,8,Gefitinib,-0.04122881577194863
ErbB signaling pathway,8,Gemcitabine,0.03357924861766104
ErbB signaling pathway,8,5-Fluorouracil,0.011459294928345187
ErbB signaling pathway,8,Palbociclib,0.010077094051020277
ErbB signaling pathway,8,Docetaxel,0.020806291858101716
ErbB signaling pathway,8,Cisplatin,0.06277715502140362
ErbB signaling pathway,8,AZD7762,0.03431078352055514
ErbB signaling pathway,8,AZD6738,0.019805362626320946
ErbB signaling pathway,8,Talazoparib,0.04191294042249642
ErbB signaling pathway,8,Niraparib,0.05001142124710816
ErbB signaling pathway,8,Olaparib,0.025068521731769308
ErbB signaling pathway,8,Ribociclib,-0.002198147250584922
ErbB signaling pathway,8,Trametinib,0.00039216398932544715
ErbB signaling pathway,8,Erlotinib,-0.025134955894203136
ErbB signaling pathway,8,Selumetinib,0.03463805458320959
ErbB signaling pathway,9,MK-1775,0.0342973264620289
ErbB signaling pathway,9,Paclitaxel,-0.0015128264170570173
ErbB signaling pathway,9,Gefitinib,-0.03241922716918007
ErbB signaling pathway,9,Gemcitabine,0.035178706286700674
ErbB signaling pathway,9,5-Fluorouracil,-0.018579045036519234
ErbB signaling pathway,9,Palbociclib,-0.0076921697154313465
ErbB signaling pathway,9,Docetaxel,0.009291914937656524
ErbB signaling pathway,9,Cisplatin,0.048104935612000556
ErbB signaling pathway,9,AZD7762,0.02273780520206176
ErbB signaling pathway,9,AZD6738,0.02088859832888637
ErbB signaling pathway,9,Talazoparib,0.04052033039494051
ErbB signaling pathway,9,Niraparib,0.009664353356132886
ErbB signaling pathway,9,Olaparib,0.005652125605653897
ErbB signaling pathway,9,Ribociclib,-0.009495024453890711
ErbB signaling pathway,9,Trametinib,0.03586522330320869
ErbB signaling pathway,9,Erlotinib,-0.03937942487062246
ErbB signaling pathway,9,Selumetinib,0.03876180339306503
ErbB signaling pathway,10,MK-1775,-0.060942026301763375
ErbB signaling pathway,10,Paclitaxel,-0.09386484650556995
ErbB signaling pathway,10,Gefitinib,-0.05807139418116789
ErbB signaling pathway,10,Gemcitabine,-0.07716762733195297
ErbB signaling pathway,10,5-Fluorouracil,-0.07575606240486607
ErbB signaling pathway,10,Palbociclib,-0.09435852556621739
ErbB signaling pathway,10,Docetaxel,-0.07845934437705059
ErbB signaling pathway,10,Cisplatin,-0.08821182376268097
ErbB signaling pathway,10,AZD7762,-0.06676472299967726
ErbB signaling pathway,10,AZD6738,-0.07030553963839849
ErbB signaling pathway,10,Talazoparib,-0.09712916084773486
ErbB signaling pathway,10,Niraparib,-0.11092151866471013
ErbB signaling pathway,10,Olaparib,-0.11394733252345611
ErbB signaling pathway,10,Ribociclib,-0.05133614789054281
ErbB signaling pathway,10,Trametinib,0.05195678282906936
ErbB signaling pathway,10,Erlotinib,-0.04425828719019148
ErbB signaling pathway,10,Selumetinib,0.05398534813870477
ErbB signaling pathway,11,MK-1775,0.038067258148478965
ErbB signaling pathway,11,Paclitaxel,0.013882669631973604
ErbB signaling pathway,11,Gefitinib,0.008176945827403219
ErbB signaling pathway,11,Gemcitabine,0.030572435665483746
ErbB signaling pathway,11,5-Fluorouracil,0.007335569122008593
ErbB signaling pathway,11,Palbociclib,0.011104707250920241
ErbB signaling pathway,11,Docetaxel,0.013665355468001737
ErbB signaling pathway,11,Cisplatin,0.029480251594086345
ErbB signaling pathway,11,AZD7762,0.008403553491577606
ErbB signaling pathway,11,AZD6738,-0.02114658279276981
ErbB signaling pathway,11,Talazoparib,0.03394827106702512
ErbB signaling pathway,11,Niraparib,-0.03583524971814939
ErbB signaling pathway,11,Olaparib,-0.023120422731065172
ErbB signaling pathway,11,Ribociclib,-0.0159749316852999
ErbB signaling pathway,11,Trametinib,0.056124997440858526
ErbB signaling pathway,11,Erlotinib,0.0033308405186741417
ErbB signaling pathway,11,Selumetinib,0.06399799777371944
ErbB signaling pathway,12,MK-1775,-0.054432237499370276
ErbB signaling pathway,12,Paclitaxel,-0.09552609162623607
ErbB signaling pathway,12,Gefitinib,-0.04748738314499969
ErbB signaling pathway,12,Gemcitabine,-0.05183201174283629
ErbB signaling pathway,12,5-Fluorouracil,-0.1043606850539927
ErbB signaling pathway,12,Palbociclib,-0.0681885952014924
ErbB signaling pathway,12,Docetaxel,-0.07934566996337189
ErbB signaling pathway,12,Cisplatin,-0.06900073404228645
ErbB signaling pathway,12,AZD7762,-0.051191731799213325
ErbB signaling pathway,12,AZD6738,-0.03047379657666233
ErbB signaling pathway,12,Talazoparib,-0.06906077322648045
ErbB signaling pathway,12,Niraparib,-0.07312533398233928
ErbB signaling pathway,12,Olaparib,-0.05632027431236156
ErbB signaling pathway,12,Ribociclib,-0.06344460212078641
ErbB signaling pathway,12,Trametinib,0.07701325071696216
ErbB signaling pathway,12,Erlotinib,-0.030609747373055655
ErbB signaling pathway,12,Selumetinib,0.0628863987324141
ErbB signaling pathway,13,MK-1775,-0.006750934690479602
ErbB signaling pathway,13,Paclitaxel,0.0186036127946492
ErbB signaling pathway,13,Gefitinib,0.008438219794481961
ErbB signaling pathway,13,Gemcitabine,0.003994492037446968
ErbB signaling pathway,13,5-Fluorouracil,-0.034048980472542886
ErbB signaling pathway,13,Palbociclib,-0.02349511568294294
ErbB signaling pathway,13,Docetaxel,0.030001730037153736
ErbB signaling pathway,13,Cisplatin,0.0068517131065539095
ErbB signaling pathway,13,AZD7762,-0.01575968775943656
ErbB signaling pathway,13,AZD6738,-0.016121487103882278
ErbB signaling pathway,13,Talazoparib,0.0010704917531234753
ErbB signaling pathway,13,Niraparib,0.012168217372211427
